TIME,a,b,c,d,e,f,g,h,i,j,k,l,m,o,Prediction_TimeSeriesTransformer
01/20/2019 22:50:00,-3.413282673036736,0.0,-3.8079102286402735,-4.129242022476112,-0.473161569840291,-4.11777951098635,-2.538898474598025,0.3608815402257598,-3.985722947603332,-3.59576299196845,-3.5946751204397596,-3.503064210491376,-4.480422273329393,0,1.0
01/20/2019 23:00:00,-2.9131844406956375,0.0,-3.358911428947065,-3.7720155686799632,0.8009627194171851,-3.668194695120686,-2.0527373462736462,0.3608815402257598,-3.5899686745937793,-3.191237064049085,-3.190702164397665,-3.0072702571885195,-4.005110172785996,0,1.0
01/20/2019 23:10:00,-2.2670262858649024,0.0,-2.56424727389056,-3.2932822605517496,1.1042373810045008,-3.134742482070637,-1.613110382906317,0.3608815402257598,-3.06778011046341,-2.681080868249651,-2.6812204321475823,-2.3008366078345976,-3.4028543868441616,0,0.0
01/20/2019 23:20:00,-2.112234488530644,0.0,-2.188765673865536,-3.04055097121569,-1.4682176795019477,-2.634030208243305,-1.9106851610591777,0.4918773061984759,-2.5810739883061644,-2.192713023262165,-2.1917002334077433,-1.8803005672968456,-3.098852891887785,0,0.0
01/20/2019 23:30:00,-1.6288061875397266,0.0,-1.7978204196758705,-2.7161301406216793,1.1915439281262796,-2.233035666122425,-1.222466953821096,0.4918773061984759,-2.1660724064329626,-1.7285035341196144,-1.7259431497292035,-1.5168132174904827,-2.7210786252525025,0,0.0
01/20/2019 23:40:00,-1.5946725191888076,0.0,-1.6021827492639178,-2.6322913899990574,-0.05987962646378666,-1.9320444576450908,-1.55310677328012,0.4918773061984759,-1.8410268289377536,-1.521504551375146,-1.5177788213665697,-1.3828279289754093,-2.6255689657731844,0,0.0
01/20/2019 23:50:00,-1.5430755071808497,0.0,-1.511848341649203,-2.578828964520363,0.5511116231088802,-1.8316680461256305,-1.4710581976918484,0.4918773061984759,-1.6964900236871543,-1.5712407400472927,-1.5681566025148723,-1.3062485505063002,-2.5650963968056195,0,0.0
01/21/2019 00:00:00,-1.578002587838626,0.0,-1.4817323491983043,-2.571538351272113,0.12316994042296159,-1.731266423200216,-1.5494317562377466,0.4918773061984759,-1.6242016601147147,-1.5745565190716204,-1.5729092468849315,-1.2488051982092283,-2.55687550834952,0,0.0
01/21/2019 00:10:00,-1.5597454385310314,0.0,-1.4365533959836772,-2.5642477380238637,0.029036755798251716,-1.7145301242205975,-1.5641268486242064,0.4918773061984759,-1.6061284679279675,-1.5172408696761774,-1.5158772296735548,-1.2679522112966484,-2.5486607429092314,0,0.0
01/21/2019 00:20:00,-1.534343645024734,0.0,-1.466672698126762,-2.5861188008904366,-1.2423843531282168,-1.7145301242205975,-1.7698574999981111,0.38271846029780027,-1.6061284679279675,-1.5731354455768694,-1.5710076551919165,-1.3253933951235763,-2.5733225450012394,0,0.0
01/21/2019 00:30:00,-1.6041985803391785,0.0,-1.466672698126762,-2.609205289664291,-0.8353349850844455,-1.7145301242205975,-1.7612855099060463,0.38271846029780027,-1.5880554134029283,-1.5518202655850313,-1.5491461318236326,-1.3253933951235763,-2.5994149185964326,0,0.0
01/21/2019 00:40:00,-1.5605388635263944,0.0,-1.4365533959836772,-2.5557424757465084,0.00984849128440799,-1.7145301242205975,-1.6473988248019678,0.38271846029780027,-1.5880554134029283,-1.5679254931937905,-1.5672055396958693,-1.2488051982092283,-2.539085080475693,0,0.0
01/21/2019 00:50:00,-1.508148045867881,0.0,-1.4516130470552195,-2.547236825030065,0.42829533415591425,-1.7145301242205975,-1.6412758830167025,0.38271846029780027,-1.5880554134029283,-1.535715037976273,-1.5329866782131034,-1.3062485505063002,-2.529517274309042,0,0.0
01/21/2019 01:00:00,-1.6113424505389893,0.0,-1.4817323491983043,-2.6116345877225013,0.9815759544121541,-1.6977939525713117,-1.6020890234891885,0.38271846029780027,-1.5880554134029283,-1.5963464663960443,-1.5947707702532166,-1.3445382397408527,-2.60216411798988,0,0.0
01/21/2019 01:10:00,-1.551806988681773,0.0,-1.4214903248968698,-2.578828964520363,0.23768769424518088,-1.6810558709670311,-1.6302545235995765,0.38271846029780027,-1.569982221216185,-1.6010827512662427,-1.5985734196942551,-1.2871015374188841,-2.5650963968056195,0,0.0
01/21/2019 01:20:00,-1.6200743126951052,0.0,-1.4214903248968698,-2.615280865444347,1.0927363825222285,-1.6643176620324178,-1.5653515332867358,0.47004038612643545,-1.569982221216185,-1.569820234201422,-1.5691071313888842,-1.3062485505063002,-2.606291846614718,0,0.0
01/21/2019 01:30:00,-1.5946725191888076,0.0,-1.4365533959836772,-2.6079898637570094,0.378951785605245,-1.6977939525713117,-1.6682168589736905,0.47004038612643545,-1.569982221216185,-1.5575039209590462,-1.5557997983453828,-1.3253933951235763,-2.598039697878769,0,0.0
01/21/2019 01:40:00,-1.5684773006871473,0.0,-1.4214903248968698,-2.5642477380238637,-0.26607730817080927,-1.6643176620324178,-1.5996399751823867,0.47004038612643545,-1.569982221216185,-1.5560828829423492,-1.5557997983453828,-1.2679522112966484,-2.5486607429092314,0,0.0
01/21/2019 01:50:00,-1.5772087821880698,0.0,-1.4214903248968698,-2.612850013629783,-0.502438736338745,-1.6810558709670311,-1.6878102084828814,0.47004038612643545,-1.5519048991783042,-1.5778722980959479,-1.5767107928396549,-1.3062485505063002,-2.6035398551572064,0,0.0
01/21/2019 02:00:00,-1.5597454385310314,0.0,-1.4516130470552195,-2.609205289664291,-0.12720610825892645,-1.6977939525713117,-1.6314803318260183,0.47004038612643545,-1.569982221216185,-1.5466092133822469,-1.5462940112566048,-1.3445382397408527,-2.5994149185964326,0,0.0
01/21/2019 02:10:00,-1.5692707256825102,0.0,-1.4214903248968698,-2.5909789507632106,-1.0100084446197606,-1.6643176620324178,-1.7392429515809238,0.47004038612643545,-1.569982221216185,-1.570293369543476,-1.5710076551919165,-1.2871015374188841,-2.578810351632719,0,0.0
01/21/2019 02:20:00,-1.585940657032692,0.0,-1.4365533959836772,-2.615280865444347,-0.007368310500284112,-1.6810558709670311,-1.5886186157652606,0.513705641450674,-1.569982221216185,-1.5503986599194548,-1.5481956029496207,-1.3445382397408527,-2.606291846614718,0,0.0
01/21/2019 02:30:00,-1.534343645024734,0.0,-1.4214903248968698,-2.5934098025777743,0.028761162854133823,-1.6810558709670311,-1.61923332469158,0.513705641450674,-1.5519048991783042,-1.5755044217462613,-1.5738592062176193,-1.3445382397408527,-2.5815561588427376,0,0.0
01/21/2019 02:40:00,-1.6446826938945454,0.0,-1.4064273641331413,-2.6322913899990574,-1.0876994213436286,-1.6643176620324178,-1.7882263253539024,0.513705641450674,-1.569982221216185,-1.5759780892591417,-1.5729092468849315,-1.2871015374188841,-2.6255689657731844,0,0.0
01/21/2019 02:50:00,-1.602610969038066,0.0,-1.4365533959836772,-2.62378651616079,0.07008176921820634,-1.6977939525713117,-1.7000560920534098,0.513705641450674,-1.569982221216185,-1.5579775884719267,-1.554849269471371,-1.3445382397408527,-2.615926612134736,0,0.0
01/21/2019 03:00:00,-1.5946725191888076,0.0,-1.4365533959836772,-2.6322913899990574,0.5281014458010658,-1.6977939525713117,-1.5298384067285555,0.513705641450674,-1.569982221216185,-1.580241238787286,-1.5767107928396549,-1.3445382397408527,-2.6255689657731844,0,0.0
01/21/2019 03:10:00,-1.6034043813449235,0.0,-1.4365533959836772,-2.638366188900937,-0.16502298897430642,-1.6810558709670311,-1.6241315818143134,0.513705641450674,-1.5880554134029283,-1.5968196017380984,-1.5938202413792046,-1.3253933951235763,-2.6324614319857873,0,0.0
01/21/2019 03:20:00,-1.6288061875397266,0.0,-1.4365533959836772,-2.64687183961738,-0.060172426336849785,-1.6977939525713117,-1.6816872666976186,0.40454679554999856,-1.5880554134029283,-1.5920833168679,-1.5890681665504693,-1.3445382397408527,-2.642119236233867,0,0.0
01/21/2019 03:30:00,-1.551806988681773,0.0,-1.4214903248968698,-2.614065439537065,-1.1354675486119608,-1.6810558709670311,-1.7967984759550992,0.40454679554999856,-1.5880554134029283,-1.5608196999833739,-1.5596013443001062,-1.3445382397408527,-2.604915764677222,0,0.0
01/21/2019 03:40:00,-1.6034043813449235,0.0,-1.4365533959836772,-2.6675282534548477,0.2569103726169311,-1.7145301242205975,-1.6559709754031624,0.40454679554999856,-1.6061284679279675,-1.5537144389437825,-1.552947677778356,-1.3828279289754093,-2.665609272750964,0,0.0
01/21/2019 03:50:00,-1.5684773006871473,0.0,-1.4365533959836772,-2.633506039028162,0.2678345158579507,-1.6977939525713117,-1.5824956739799976,0.40454679554999856,-1.5880554134029283,-1.6058201359561466,-1.6033260284679827,-1.363683084358133,-2.6269467597202514,0,0.0
01/21/2019 04:00:00,-1.6288061875397266,0.0,-1.4064273641331413,-2.64687183961738,-0.49104972393508173,-1.6810558709670311,-1.6486233489553677,0.40454679554999856,-1.5880554134029283,-1.5949248962085218,-1.5938202413792046,-1.3253933951235763,-2.642119236233867,0,0.0
01/21/2019 04:10:00,-1.6200743126951052,0.0,-1.4365533959836772,-2.645657579027363,0.04738977905567007,-1.6977939525713117,-1.6290299994461765,0.40454679554999856,-1.6061284679279675,-1.5712407400472927,-1.5691071313888842,-1.363683084358133,-2.640739973597795,0,0.0
01/21/2019 04:20:00,-1.5684773006871473,0.0,-1.4214903248968698,-2.6395816148082187,-0.3962451870002732,-1.7145301242205975,-1.7000560920534098,0.38271846029780027,-1.5880554134029283,-1.6034511952648094,-1.6023754995939707,-1.363683084358133,-2.6338409748316827,0,0.0
01/21/2019 04:30:00,-1.5430755071808497,0.0,-1.4214903248968698,-2.606775603166992,0.9549672723059833,-1.6977939525713117,-1.55310677328012,0.38271846029780027,-1.5880554134029283,-1.53855714948772,-1.5358382292388062,-1.363683084358133,-2.5966659675318855,0,0.0
01/21/2019 04:40:00,-1.5772087821880698,0.0,-1.3913676027385264,-2.6079898637570094,-0.6594045734928895,-1.6810558709670311,-1.6694413831270902,0.38271846029780027,-1.5880554134029283,-1.5759780892591417,-1.5719587180109196,-1.2871015374188841,-2.598039697878769,0,0.0
01/21/2019 04:50:00,-1.5946725191888076,0.0,-1.4365533959836772,-2.64687183961738,0.2182585327259597,-1.6977939525713117,-1.60453823230512,0.38271846029780027,-1.6061284679279675,-1.5300302827825523,-1.5282345677880356,-1.363683084358133,-2.642119236233867,0,0.0
01/21/2019 05:00:00,-1.5684773006871473,0.0,-1.4214903248968698,-2.62378651616079,0.6798163488154181,-1.6810558709670311,-1.5298384067285555,0.38271846029780027,-1.5880554134029283,-1.5944511932175867,-1.5947707702532166,-1.3253933951235763,-2.615926612134736,0,0.0
01/21/2019 05:10:00,-1.5597454385310314,0.0,-1.4064273641331413,-2.6189255894098395,0.6485417681539937,-1.6977939525713117,-1.696382359084076,0.38271846029780027,-1.569982221216185,-1.6565042273029345,-1.6556043334193167,-1.3445382397408527,-2.6104193676754854,0,0.0
01/21/2019 05:20:00,-1.5581574338862203,0.0,-1.3913676027385264,-2.614065439537065,-1.1095132939677612,-1.6643176620324178,-1.7453670169300968,0.44821205087423716,-1.5519048991783042,-1.5821359797949175,-1.5805129083357032,-1.3445382397408527,-2.604915764677222,0,0.0
01/21/2019 05:30:00,-1.5772087821880698,0.0,-1.376301221959533,-2.631076352530864,-1.333108591253914,-1.6643176620324178,-1.7441412087036572,0.44821205087423716,-1.533829642065996,-1.5612939351451345,-1.5586513849674182,-1.3445382397408527,-2.624190904469506,0,0.0
01/21/2019 05:40:00,-1.5684773006871473,0.0,-1.3612382611958045,-2.6274312401262825,-1.448960587272291,-1.6475795804281335,-1.7870018012005024,0.44821205087423716,-1.533829642065996,-1.5641360111785267,-1.5586513849674182,-1.3445382397408527,-2.620057759604256,0,0.0
01/21/2019 05:50:00,-1.5605388635263944,0.0,-1.376301221959533,-2.6420109128664295,-1.468002451849587,-1.6475795804281335,-1.7147523080037796,0.44821205087423716,-1.533829642065996,-1.4897672314996833,-1.4854604480905047,-1.363683084358133,-2.6365988178377315,0,0.0
01/21/2019 06:00:00,-1.5256117828686182,0.0,-1.376301221959533,-2.6031297138842344,-0.5037470271010518,-1.6475795804281335,-1.7478149416729885,0.44821205087423716,-1.533829642065996,-1.5205571808713303,-1.5177788213665697,-1.3445382397408527,-2.592542292345446,0,0.0
01/21/2019 06:10:00,-1.4652825153608457,0.0,-1.3311088093300099,-2.569107887896638,0.21064855683430497,-1.6475795804281335,-1.5812711498265954,0.44821205087423716,-1.533829642065996,-1.65745159780675,-1.6575059251123325,-1.2871015374188841,-2.5541362817222746,0,0.0
01/21/2019 06:20:00,-1.4740143775169614,0.0,-1.285909556669963,-2.553312789249209,-0.2591905874569228,-1.614101379934241,-1.5629023244708042,0.47004038612643545,-1.5157543849536839,-1.6787668132766431,-1.6774669602739167,-1.2296558720869968,-2.536351138101132,0,0.0
01/21/2019 06:30:00,-1.5597454385310314,0.0,-1.376301221959533,-2.5970545265432667,0.20969314915600074,-1.6308413714935202,-1.6278065988566846,0.47004038612643545,-1.533829642065996,-1.5148729933264908,-1.5120751141775073,-1.2871015374188841,-2.5856743987856503,0,0.0
01/21/2019 06:40:00,-1.551806988681773,0.0,-1.376301221959533,-2.6031297138842344,0.37343400302622454,-1.6308413714935202,-1.5163679990046275,0.47004038612643545,-1.533829642065996,-1.5755044217462613,-1.5738592062176193,-1.2871015374188841,-2.592542292345446,0,0.0
01/21/2019 06:50:00,-1.5946725191888076,0.0,-1.4365533959836772,-2.645657579027363,-0.29183354209160944,-1.6643176620324178,-1.61923332469158,0.47004038612643545,-1.5519048991783042,-1.5475565838860625,-1.5462940112566048,-1.363683084358133,-2.640739973597795,0,0.0
01/21/2019 07:00:00,-1.6113424505389893,0.0,-1.466672698126762,-2.6480872655246617,-0.4295857274596952,-1.6810558709670311,-1.7294461163171975,0.47004038612643545,-1.569982221216185,-1.559399194137503,-1.5567497932744034,-1.363683084358133,-2.643499996636835,0,0.0
01/21/2019 07:10:00,-1.5597454385310314,0.0,-1.466672698126762,-2.6395816148082187,0.9151876733663573,-1.7145301242205975,-1.580046465164066,0.47004038612643545,-1.5880554134029283,-1.5712407400472927,-1.5710076551919165,-1.3828279289754093,-2.6338409748316827,0,0.0
01/21/2019 07:20:00,-1.5684773006871473,0.0,-1.466672698126762,-2.6529474153974366,1.169773213864943,-1.7145301242205975,-1.55310677328012,0.47004038612643545,-1.5880554134029283,-1.5295566152696718,-1.5263329760950206,-1.4019706051225418,-2.6490230152695493,0,0.0
01/21/2019 07:30:00,-1.6716717053582555,0.0,-1.466672698126762,-2.6784635906685894,-0.7016805875352503,-1.6977939525713117,-1.8923163357033865,0.47004038612643545,-1.569982221216185,-1.674503663748499,-1.6717632530848536,-1.363683084358133,-2.6780651845028722,0,0.0
01/21/2019 07:40:00,-1.5684773006871473,0.0,-1.4516130470552195,-2.668742902483953,-0.29731719289352526,-1.7145301242205975,-1.7478149416729885,0.47004038612643545,-1.5880554134029283,-1.5499255245773997,-1.5481956029496207,-1.4019706051225418,-2.666992119016179,0,0.0
01/21/2019 07:50:00,-1.5684773006871473,0.0,-1.3913676027385264,-2.617710551941646,0.42876020331854187,-1.6643176620324178,-1.6069874411210516,0.47004038612643545,-1.533829642065996,-1.5328729264648258,-1.5320366832840828,-1.3253933951235763,-2.6090432082381687,0,0.0
01/21/2019 08:00:00,-1.508148045867881,0.0,-1.4214903248968698,-2.5824736884858552,-0.9609836473759733,-1.6475795804281335,-1.723324458604974,0.47004038612643545,-1.5519048991783042,-1.55560971212224,-1.5538982066523679,-1.3062485505063002,-2.5692084839519516,0,0.0
01/21/2019 08:10:00,-1.5692707256825102,0.0,-1.4214903248968698,-2.6164951260343643,-0.43579235135859345,-1.6475795804281335,-1.7000560920534098,0.47004038612643545,-1.5519048991783042,-1.6058201359561466,-1.6042760233970021,-1.3253933951235763,-2.6076667814366368,0,0.0
01/21/2019 08:20:00,-1.6200743126951052,0.0,-1.4516130470552195,-2.662667715142985,-1.1641596795258922,-1.6643176620324178,-1.8016968935869624,0.513705641450674,-1.533829642065996,-1.5328729264648258,-1.5291845627170562,-1.3828279289754093,-2.660077427987681,0,0.0
01/21/2019 08:30:00,-1.6113424505389893,0.0,-1.4516130470552195,-2.6407966522764124,0.7476333691262345,-1.6810558709670311,-1.558003906838941,0.513705641450674,-1.569982221216185,-1.5589255266246227,-1.5577002865520826,-1.3445382397408527,-2.635220250492053,0,0.0
01/21/2019 08:40:00,-1.4906843088671433,0.0,-1.3913676027385264,-2.571538351272113,-0.09399476080707479,-1.6475795804281335,-1.657195499556562,0.513705641450674,-1.533829642065996,-1.6569779302938699,-1.6546538045453048,-1.2871015374188841,-2.55687550834952,0,0.0
01/21/2019 08:50:00,-1.4883028919154755,0.0,-1.376301221959533,-2.547236825030065,-0.8001008361973764,-1.6308413714935202,-1.7245478591944639,0.513705641450674,-1.533829642065996,-1.6645568588463415,-1.6641595916340828,-1.2488051982092283,-2.529517274309042,0,0.0
01/21/2019 09:00:00,-1.534343645024734,0.0,-1.376301221959533,-2.578828964520363,0.8638644817432506,-1.6308413714935202,-1.5690252662560695,0.513705641450674,-1.5157543849536839,-1.6351884796622171,-1.6346928049800533,-1.2488051982092283,-2.5650963968056195,0,0.0
01/21/2019 09:10:00,-1.4827462523615835,0.0,-1.3612382611958045,-2.5727533887403067,0.37295192693463564,-1.6308413714935202,-1.5775972563481344,0.513705641450674,-1.5157543849536839,-1.6517668780910855,-1.6508522585905814,-1.2871015374188841,-2.5582451578639778,0,0.0
01/21/2019 09:20:00,-1.5430755071808497,0.0,-1.3612382611958045,-2.587334226797718,0.11296877027890836,-1.6308413714935202,-1.60453823230512,0.47004038612643545,-1.5157543849536839,-1.6181353493788169,-1.6156828326374721,-1.2679522112966484,-2.5746946788053338,0,0.0
01/21/2019 09:30:00,-1.5772087821880698,0.0,-1.4064273641331413,-2.6395816148082187,-0.11724611720108462,-1.6308413714935202,-1.75026543456196,0.47004038612643545,-1.533829642065996,-1.559399194137503,-1.554849269471371,-1.3445382397408527,-2.6338409748316827,0,0.0
01/21/2019 09:40:00,-1.5772087821880698,0.0,-1.4365533959836772,-2.634721076496356,-0.5273859625177886,-1.6475795804281335,-1.7490396263355203,0.47004038612643545,-1.533829642065996,-1.5200829457095697,-1.5168277585475667,-1.3445382397408527,-2.628325167600222,0,0.0
01/21/2019 09:50:00,-1.5684773006871473,0.0,-1.4365533959836772,-2.6250007767508072,-0.6867621801298776,-1.6475795804281335,-1.7000560920534098,0.47004038612643545,-1.5519048991783042,-1.6072406418020173,-1.607127574422706,-1.3253933951235763,-2.6173027546607033,0,0.0
01/21/2019 10:00:00,-1.6288061875397266,0.0,-1.466672698126762,-2.6407966522764124,-0.9174594257822613,-1.6643176620324178,-1.7931247429857655,0.47004038612643545,-1.5519048991783042,-1.5773985951050125,-1.5757607979106354,-1.3253933951235763,-2.635220250492053,0,0.0
01/21/2019 10:10:00,-1.551806988681773,0.0,-1.4516130470552195,-2.5934098025777743,0.5905295944596141,-1.6810558709670311,-1.6143361911327565,0.47004038612643545,-1.569982221216185,-1.6138721998506735,-1.6118802187927652,-1.3062485505063002,-2.5815561588427376,0,0.0
01/21/2019 10:20:00,-1.6375380496958423,0.0,-1.376301221959533,-2.6614526776747915,0.4560661891686621,-1.6475795804281335,-1.4906515472010415,0.513705641450674,-1.533829642065996,-1.6948725730562268,-1.6888727016244032,-1.3062485505063002,-2.6586950148384765,0,0.0
01/21/2019 10:30:00,-1.4652825153608457,0.0,-1.3612382611958045,-2.5763992780230645,-1.2206565151488744,-1.6308413714935202,-1.7527133593048516,0.513705641450674,-1.533829642065996,-1.7469771702488854,-1.74590471883578,-1.2871015374188841,-2.562356003550407,0,0.0
01/21/2019 10:40:00,-1.534343645024734,0.0,-1.4214903248968698,-2.599484601479654,-0.11623908873591263,-1.6308413714935202,-1.703729825022741,0.513705641450674,-1.5157543849536839,-1.6006090837533624,-1.5966723619462313,-1.2871015374188841,-2.5884210415457543,0,0.0
01/21/2019 10:50:00,-1.602610969038066,0.0,-1.4365533959836772,-2.62378651616079,-0.4170173352205096,-1.6475795804281335,-1.5824956739799976,0.513705641450674,-1.533829642065996,-1.559872329479558,-1.5567497932744034,-1.3062485505063002,-2.615926612134736,0,0.0
01/21/2019 11:00:00,-1.585940657032692,0.0,-1.4516130470552195,-2.63715192831092,1.297384594380749,-1.6810558709670311,-1.4833053653354162,0.513705641450674,-1.569982221216185,-1.5849780913063647,-1.5814634016133824,-1.363683084358133,-2.6310833852797715,0,0.0
01/21/2019 11:10:00,-1.5597454385310314,0.0,-1.4365533959836772,-2.628646666033565,0.8131694840674786,-1.6977939525713117,-1.5261646737592218,0.513705641450674,-1.569982221216185,-1.631398500954183,-1.629940730151318,-1.3445382397408527,-2.6214357418686136,0,0.0
01/21/2019 11:20:00,-1.5597454385310314,0.0,-1.466672698126762,-2.638366188900937,-0.34459478164619695,-1.6977939525713117,-1.7588375851631566,0.4263751308021967,-1.569982221216185,-1.5707670370563565,-1.5700571263179048,-1.3828279289754093,-2.6324614319857873,0,0.0
01/21/2019 11:30:00,-1.5414875152245449,0.0,-1.4214903248968698,-2.62378651616079,-2.908501383430846,-1.6810558709670311,-1.8702737773782638,0.4263751308021967,-1.5880554134029283,-1.5863991293230608,-1.5871665748574535,-1.3445382397408527,-2.615926612134736,0,0.0
01/21/2019 11:40:00,-1.5684773006871473,0.0,-1.3913676027385264,-2.588549264265912,0.20692988561405373,-1.6643176620324178,-1.6204578488449797,0.4263751308021967,-1.5880554134029283,-1.6356616504823263,-1.635643333854065,-1.2488051982092283,-2.576066545007715,0,0.0
01/21/2019 11:50:00,-1.534343645024734,0.0,-1.4214903248968698,-2.615280865444347,-1.1750062505462093,-1.6810558709670311,-1.7967984759550992,0.4263751308021967,-1.569982221216185,-1.5499249924065746,-1.5500960911563195,-1.3445382397408527,-2.606291846614718,0,0.0
01/21/2019 12:00:00,-1.5946725191888076,0.0,-1.4064273641331413,-2.6614526776747915,-1.3425949686442387,-1.6643176620324178,-1.7870018012005024,0.4263751308021967,-1.569982221216185,-1.590662278851204,-1.5890681665504693,-1.3445382397408527,-2.6586950148384765,0,0.0
01/21/2019 12:10:00,-1.0691736606840025,0.0,-0.984423406834317,-2.3042254470004657,1.199644442533611,-1.5136492068665994,-0.897951360220377,0.4263751308021967,-1.5157543849536839,-1.9208194270917271,-1.9246033640306994,-1.038119241461821,-2.2595730610905926,0,0.0
01/21/2019 12:20:00,-0.9310506273573343,0.0,-0.6373811091976642,-2.199730670979464,-0.15187774149386812,-1.2624138540030374,-0.9371380592387613,0.47004038612643545,-1.226428715871707,-1.4168200220083624,-1.4113195162845695,-0.8656722317476646,-2.145455260040339,0,0.0
01/21/2019 12:30:00,-0.8278558293425272,0.0,-0.6977611476633419,-2.0381287455142765,-0.08078943011568103,-1.0613191490198002,-0.8403969594101116,0.47004038612643545,-1.009315834086452,-0.6684012265799341,-0.665158230185485,-0.654816266941195,-1.9711788174274008,0,0.0
01/21/2019 12:40:00,-0.7500628375225231,0.0,-0.6675711284304999,-1.96522455522722,-0.8870113418723566,-0.9942675049428714,-0.9714277852074518,0.47004038612643545,-0.9369224346335477,-0.8076640520358658,-0.8058353288602674,-0.597295717107097,-1.8934069281163193,0,0.0
01/21/2019 12:50:00,-0.836587691498643,0.0,-0.7128544472721272,-1.9749448549727688,-0.4928403728697793,-0.9775020473169796,-0.9469347339933556,0.47004038612643545,-0.9188219854293298,-0.7517689084862936,-0.7469033217908495,-0.520588398899664,-1.903746323894713,0,0.0
01/21/2019 13:00:00,-0.7635583075808674,0.0,-0.7430411568127768,-1.946999381643405,0.5487875593765278,-0.9775020473169796,-0.9751002341037435,0.47004038612643545,-0.9007215362251119,-0.7555583550235015,-0.7526059254935966,-0.5781200802138164,-1.8740455748927878,0,0.0
01/21/2019 13:10:00,-0.8024540358362304,0.0,-0.7128544472721272,-1.9992467696539056,-0.8057822256418897,-0.9607367170214169,-1.069393569698631,0.47004038612643545,-0.9007215362251119,-0.7394536950636235,-0.7373981042433966,-0.597295717107097,-1.9296361795392394,0,0.0
01/21/2019 13:20:00,-0.75085664317308,0.0,-0.7581311467293761,-1.9700847050999948,-0.517236695241421,-0.9942675049428714,-1.2163452961088728,0.40454679554999856,-0.9188219854293298,-0.7176637122611444,-0.7164865402077994,-0.6164693300949134,-1.898575482668301,0,0.0
01/21/2019 13:30:00,-0.4404792301654994,0.0,-0.5014838240744856,-1.825493692628605,-0.41686247285990635,-0.9104369062247463,-0.897951360220377,0.40454679554999856,-0.9007215362251119,-1.1705047908359607,-1.170837312994529,-0.42468766234379296,-1.7457741778318925,0,0.0
01/21/2019 13:40:00,-0.04436920814606499,0.0,-0.0934656330552171,-1.6748255506208063,2.9201584989648897,-0.6420670924300338,0.42582650293130686,0.40454679554999856,-0.5747832225768146,-0.8232956121317437,-0.8257968623705113,-0.3479538888006393,-1.5886209770907507,1,0.0
01/21/2019 13:50:00,0.3604711153431943,0.0,0.2696329742939138,-1.3649863349623836,0.2244392051910071,-0.27278264179793976,0.6915633320774903,0.40454679554999856,-0.2304903362179563,-0.5698745877489252,-0.5758083736430335,-0.02169295503629549,-1.2717468214302505,1,1.0
01/21/2019 14:00:00,0.3517400271859701,0.0,0.34532850303727947,-1.4026532733545607,0.2768300726518289,-0.12161874430612174,0.7760585483356118,0.40454679554999856,-0.049179133898349575,-0.36429607537227165,-0.365742417991051,0.035904792334820704,-1.309832262475879,1,1.0
01/21/2019 14:10:00,0.49859338735947734,0.0,0.29991047972358875,-1.2750712316815285,-1.6736576921732633,-0.020812847573191975,0.48460799604105154,0.40454679554999856,0.07778226388864855,0.40970108505419206,0.41083621923240643,0.15112471850731793,-1.1813054095761542,1,1.0
01/21/2019 14:20:00,0.6073448122396692,0.0,0.2696329742939138,-1.1960937962489457,2.3690730315142337,0.0464039439457366,1.188745819818995,0.5573708967749128,0.11406300608563957,0.44712259247449404,0.4479066673372087,0.15112471850731793,-1.1024061898009536,1,1.0
01/21/2019 14:30:00,0.5414596918654034,0.0,0.16369005831977854,-1.2507708707567458,-0.32148954310791683,0.0464039439457366,0.701358722759045,0.5573708967749128,0.1322054421097058,0.1695442765883913,0.16560087322364736,0.11271359494486088,-1.1569757707560837,1,1.0
01/21/2019 14:40:00,0.42953303169448054,0.0,0.1788238464963369,-1.3005885722699468,-0.1685867978339384,-0.0040086815260412115,0.5188964379367046,0.5573708967749128,0.11406300608563957,0.45991257322975015,0.4602635071030299,0.09351150271585557,-1.206904962447415,1,1.0
01/21/2019 14:50:00,0.6962518698548548,0.0,0.28477338185484435,-1.1742227333823736,4.538576229714983,0.06321001994788232,1.4263157042726213,0.5573708967749128,0.11406300608563957,0.5290692363641566,0.5268002079168704,0.1703291237711346,-1.0806447995497994,1,1.0
01/21/2019 15:00:00,0.9717025955483589,0.0,0.5270680036895882,-0.8959744918969837,-3.7476074289083874,0.29856409701843856,0.8703530074944094,0.5573708967749128,0.34995913912898263,0.5015966980073712,0.4963823584438358,0.47772754773057446,-0.80702607678034,1,1.0
01/21/2019 15:10:00,0.9629707207037368,0.0,0.5573658085646891,-0.9142004423589749,-0.3084737707158507,0.33219764051868356,1.0748578506418744,0.5573708967749128,0.3862608059050497,0.6361227064222793,0.6342095079278912,0.4585099870812312,-0.8247692256477457,1,1.0
01/21/2019 15:20:00,1.0320318503676251,0.0,0.6179747674067142,-0.8570925160366115,1.1423727309459768,0.3826511390273808,1.3810047793959321,0.44821205087423716,0.4044138418803521,0.5878059237762956,0.5847822200572678,0.4969474214147332,-0.7692561700317911,1,1.0
01/21/2019 15:30:00,0.9201044161978091,0.0,0.5725163658483295,-0.881392876961395,1.2176964855746963,0.3826511390273808,1.422640687230248,0.44821205087423716,0.44072184109481777,0.5565439388823022,0.5534149096002059,0.516167295098896,-0.7928484450444464,1,1.0
