TIME,a,b,c,d,e,f,g,h,i,j,k,l,m,o,Prediction_RNNTransformer
07/24/2020 19:00:00,0.3517400271859701,0.0,0.1788238464963369,0.1514060623230338,-1.441126921304188,-0.18880828713377193,-0.2244293689326629,0.14256098681779455,-0.32112694006255027,0.42296420115150224,0.4193898400158651,0.2279511580078358,0.17422866663319792,1,0.0
07/24/2020 19:10:00,0.34538958198152214,0.0,0.19395752434982258,0.13196429751467165,0.6220366097023603,-0.054417487087829126,-0.08604979312361795,0.14256098681779455,-0.13985152978609344,0.5698070549796124,0.5714748870137654,0.2279511580078358,0.15665255322095187,1,1.0
07/24/2020 19:20:00,0.3263382336796733,0.0,0.20909131252638094,0.17449138577962356,0.2548960336058013,0.012795484521105936,-0.13625913563217032,0.14256098681779455,-0.08545574624421093,0.5177008257964228,0.5220475991431419,0.28557984221963195,0.19506958816908782,1,1.0
07/24/2020 19:30:00,0.2922045780172608,0.0,0.16369005831977854,0.13682444738744637,0.1958937562944251,-0.0040086815260412115,-0.09094821075548111,0.09889573149355597,-0.08545574624421093,0.48596460574066586,0.487827634174062,0.266370955450856,0.16104842481060036,1,1.0
07/24/2020 19:40:00,0.3176063715235576,0.0,0.16369005831977854,0.13075003692465537,-0.13689925087753993,-0.020812847573191975,-0.15095294394558814,0.09889573149355597,-0.10358758231703703,0.530017671209625,0.5315528522869296,0.2471599002119361,0.1555540684377804,1,1.0
07/24/2020 19:50:00,0.3342762901852322,0.0,0.1788238464963369,0.1562662121958085,0.4997280661940322,-0.020812847573191975,-0.09584646787821459,0.09889573149355597,-0.10358758231703703,0.5238592485030239,0.5220475991431419,0.266370955450856,0.17861892519167327,1,1.0
07/24/2020 20:00:00,0.31919398282466993,0.0,0.1788238464963369,0.15262109979122748,-0.24917897561221322,-0.0040086815260412115,-0.23055231071792814,0.09889573149355597,-0.10358758231703703,0.5020708976910758,0.5039865538395979,0.28557984221963195,0.1753263625789685,1,1.0
07/24/2020 20:10:00,0.30966752833059935,0.0,0.16369005831977854,0.14532970966480072,-0.3478485837038045,-0.020812847573191975,-0.25994121141780574,0.09889573149355597,-0.10358758231703703,0.5030172038532409,0.5058886794776061,0.266370955450856,0.16873781966005402,0,1.0
07/24/2020 20:20:00,0.30966752833059935,0.0,0.16369005831977854,0.1392552992020097,-0.36072670066421264,-0.020812847573191975,-0.2770855126201949,0.09889573149355597,-0.10358758231703703,0.5210182368112823,0.5239486568911677,0.266370955450856,0.16324653601455083,0,0.0
07/24/2020 20:30:00,0.32554442802911643,0.0,0.16369005831977854,0.16963162434593754,-0.6971698334214018,-0.0040086815260412115,-0.31014926985331615,0.20805457739423144,-0.10358758231703703,0.5229118779992082,0.5239486568911677,0.28557984221963195,0.19068492244206334,0,0.0
07/24/2020 20:40:00,0.30014186052392816,0.0,0.1788238464963369,0.15262109979122748,0.2215298237933304,-0.0040086815260412115,-0.23055231071792814,0.20805457739423144,-0.08545574624421093,0.4660709959363512,0.46881823137280576,0.28557984221963195,0.1753263625789685,1,0.0
07/24/2020 20:50:00,0.3263382336796733,0.0,0.16369005831977854,0.1708458849359552,1.0200729319425224,-0.0040086815260412115,-0.12033823501926874,0.20805457739423144,-0.10358758231703703,0.5011224628456095,0.5001855418298677,0.28557984221963195,0.19178060632693028,1,1.0
07/24/2020 21:00:00,0.3088744966789354,0.0,0.16369005831977854,0.15869551025401846,0.00799775913877101,-0.0040086815260412115,-0.2538182696325405,0.20805457739423144,-0.10358758231703703,0.49496510448065906,0.4963823584438358,0.28557984221963195,0.18081282791173242,0,1.0
07/24/2020 21:10:00,0.3263382336796733,0.0,0.16369005831977854,0.1672007725313742,-0.13789781691864025,-0.0040086815260412115,-0.23789993716572289,0.20805457739423144,-0.08545574624421093,0.5328586829013645,0.5334528065486381,0.28557984221963195,0.18849118975094362,0,0.0
07/24/2020 21:20:00,0.3176063715235576,0.0,0.14855638046629285,0.17935153565239825,-9.429284447257211e-05,-0.0040086815260412115,-0.3064768209570245,0.20805457739423144,-0.08545574624421093,0.4954382753007701,0.4992350129558559,0.28557984221963195,0.19945320960611965,0,1.0
07/24/2020 21:30:00,0.3263382336796733,0.0,0.16369005831977854,0.19514779961709067,0.13483426368990883,0.012795484521105936,-0.20483473535042993,0.055230476169317234,-0.08545574624421093,0.48075461787953316,0.4811750355422943,0.30479089745855187,0.2136910623000896,1,0.0
07/24/2020 21:40:00,0.30014186052392816,0.0,0.14855638046629285,0.18664253733973632,0.3149053393823495,0.0295996505682567,-0.2562674784484721,0.055230476169317234,-0.031051427676660973,0.4845440998947961,0.4859265764260383,0.30479089745855187,0.20602672966236396,0,1.0
07/24/2020 21:50:00,0.3176063715235576,0.0,0.16369005831977854,0.2036534503335351,-0.7707116836203134,0.0464039439457366,-0.29912919450922976,0.055230476169317234,-0.031051427676660973,0.5096476620821904,0.5125423459993562,0.3240041211676115,0.22135149034023166,0,0.0
07/24/2020 22:00:00,0.3263382336796733,0.0,0.13342601230499954,0.21215871261088945,0.32474459985669274,0.06321001994788232,-0.11911483442977895,0.055230476169317234,-0.012915324091001148,0.5053861445445791,0.5087402660996415,0.3240041211676115,0.22900732118142655,1,0.0
07/24/2020 22:10:00,0.3088744966789354,0.0,0.13342601230499954,0.19028764974431733,0.5517228922080394,0.06321001994788232,-0.15462667691491952,0.055230476169317234,-0.012915324091001148,0.5001761921614993,0.5049381506035941,0.3240041211676115,0.20931196504422336,1,1.0
07/24/2020 22:20:00,0.33507009583578906,0.0,0.14855638046629285,0.20000833792895406,-0.5208177110300142,0.0464039439457366,-0.3248443622397737,0.055230476169317234,-0.012915324091001148,0.5371223646003341,0.5391570476826917,0.30479089745855187,0.21806912020944363,0,1.0
07/24/2020 22:30:00,0.3263382336796733,0.0,0.14855638046629285,0.2085136002063084,0.613936095295045,0.06321001994788232,-0.16442335166951616,0.18622624214203332,-0.012915324091001148,0.5181750609581846,0.5220475991431419,0.3240041211676115,0.22572677044080738,1,0.0
07/24/2020 22:40:00,0.3088744966789354,0.0,0.14855638046629285,0.18421168552517295,-0.004940723113378395,0.06321001994788232,-0.1289115091843756,0.18622624214203332,0.0052209171563666525,0.5158071846084971,0.5172938868831002,0.30479089745855187,0.20383543756269662,1,1.0
07/24/2020 22:50:00,0.3342762901852322,0.0,0.14855638046629285,0.2036534503335351,0.7466779614479302,0.0464039439457366,-0.17911844405597596,0.18622624214203332,-0.012915324091001148,0.5030172038532409,0.5049381506035941,0.3240041211676115,0.22135149034023166,1,1.0
07/24/2020 23:00:00,0.3176063715235576,0.0,0.16369005831977854,0.18421168552517295,-0.6267444119292577,0.0464039439457366,-0.2881067115281913,0.18622624214203332,-0.012915324091001148,0.4968587811466399,0.4963823584438358,0.30479089745855187,0.20383543756269662,0,1.0
07/24/2020 23:10:00,0.3176063715235576,0.0,0.16369005831977854,0.17935153565239825,0.8066872672244785,0.0464039439457366,-0.09707115254074408,0.18622624214203332,-0.031051427676660973,0.5124908379352882,0.513492874873368,0.28557984221963195,0.19945320960611965,1,0.0
07/24/2020 23:20:00,0.3176063715235576,0.0,0.16369005831977854,0.1769222375941869,-0.24439262855424682,0.0464039439457366,-0.18401798525174914,0.18622624214203332,-0.012915324091001148,0.49496510448065906,0.4973339552078322,0.30479089745855187,0.19726227386246836,1,1.0
07/24/2020 23:30:00,0.3176063715235576,0.0,0.16369005831977854,0.1769222375941869,1.0668769070276767,0.0464039439457366,-0.018697433485716182,0.20805457739423144,-0.012915324091001148,0.5224387426571521,0.5229981280171557,0.28557984221963195,0.19726227386246836,1,1.0
07/24/2020 23:40:00,0.3176063715235576,0.0,0.16369005831977854,0.18299742493515528,-0.29630988234755146,0.0464039439457366,-0.15095294394558814,0.20805457739423144,-0.012915324091001148,0.5162803199505531,0.5172938868831002,0.30479089745855187,0.20274071156800977,1,1.0
07/24/2020 23:50:00,0.33507009583578906,0.0,0.16369005831977854,0.17570642324781724,-0.4602402945170868,0.0464039439457366,-0.13135959443639486,0.20805457739423144,-0.012915324091001148,0.5224387426571521,0.5248980822788623,0.28557984221963195,0.19616562423984443,1,1.0
07/25/2020 00:00:00,0.3263382336796733,0.0,0.1788238464963369,0.18178238746696163,0.2057505057785314,0.0464039439457366,-0.10564442670585093,0.20805457739423144,-0.012915324091001148,0.5105961324057117,0.5115907492353619,0.30479089745855187,0.2016451981703931,1,1.0
07/25/2020 00:10:00,0.3088744966789354,0.0,0.16369005831977854,0.1659857350631805,0.18791369038979056,0.0464039439457366,-0.10931687560214262,0.20805457739423144,-0.012915324091001148,0.5172265906346613,0.5191960125211064,0.28557984221963195,0.18739454298552238,1,1.0
07/25/2020 00:20:00,0.3263382336796733,0.0,0.16369005831977854,0.19028764974431733,-0.11209842463502795,0.0464039439457366,-0.2085084683197636,0.20805457739423144,-0.012915324091001148,0.5058603797063407,0.5058886794776061,0.30479089745855187,0.20931196504422336,1,1.0
07/25/2020 00:30:00,0.34221358538040736,0.0,0.16369005831977854,0.20243841286534142,0.3040412793522693,0.0464039439457366,-0.16932289286528934,0.09889573149355597,-0.012915324091001148,0.47933304769201074,0.4802234387783,0.28557984221963195,0.22025745366958008,1,1.0
07/25/2020 00:40:00,0.3176063715235576,0.0,0.1788238464963369,0.18299742493515528,0.04960213879021522,0.0464039439457366,-0.08360058430768637,0.09889573149355597,-0.012915324091001148,0.478385677188195,0.4802234387783,0.30479089745855187,0.20274071156800977,1,1.0
07/25/2020 00:50:00,0.3176063715235576,0.0,0.16369005831977854,0.17327673675051858,-0.9283920314473686,0.0464039439457366,-0.21340688595162677,0.09889573149355597,-0.012915324091001148,0.5219645074953925,0.5239486568911677,0.28557984221963195,0.19397381535964112,1,1.0
07/25/2020 01:00:00,0.30966752833059935,0.0,0.1788238464963369,0.16841658687774386,-0.04884377922494384,0.0464039439457366,-0.1105415602646721,0.09889573149355597,-0.021983375883829103,0.5219645074953925,0.5229981280171557,0.30479089745855187,0.18958845031281457,1,1.0
07/25/2020 01:10:00,0.3176063715235576,0.0,0.1788238464963369,0.17813727506238058,1.2437971401554435,0.0464039439457366,-0.04563840944270419,0.09889573149355597,-0.021983375883829103,0.4973329808303466,0.4973339552078322,0.30479089745855187,0.198358135588595,1,1.0
07/25/2020 01:20:00,0.3263382336796733,0.0,0.16369005831977854,0.18421168552517295,-0.3173316720780709,0.0464039439457366,-0.20728522823940349,0.09889573149355597,-0.021983375883829103,0.515334049266443,0.5144423002610647,0.28557984221963195,0.20383543756269662,1,1.0
07/25/2020 01:30:00,0.3088744966789354,0.0,0.1788238464963369,0.15505117472761482,-0.7352019417891262,0.0464039439457366,-0.2770855126201949,0.20805457739423144,-0.021983375883829103,0.493069299131377,0.4963823584438358,0.28557984221963195,0.17752149183726285,0,1.0
07/25/2020 01:40:00,0.3160179862235537,0.0,0.1788238464963369,0.16477147447316284,-0.17110041986561833,0.0295996505682567,-0.14972954335609837,0.20805457739423144,-0.021983375883829103,0.5172265906346613,0.5153939326213918,0.28557984221963195,0.1862985101631612,1,0.0
07/25/2020 01:50:00,0.30966752833059935,0.0,0.16369005831977854,0.15869551025401846,0.6820199640450737,0.0295996505682567,-0.08237606015428656,0.20805457739423144,-0.0401174145439241,0.4864388409024275,0.49067918519976483,0.28557984221963195,0.18081282791173242,1,1.0
07/25/2020 02:00:00,0.30966752833059935,0.0,0.1788238464963369,0.16355643700496916,0.45565294079290225,0.0464039439457366,-0.05053795063847737,0.20805457739423144,-0.021983375883829103,0.5162803199505531,0.5172938868831002,0.28557984221963195,0.18520168878979656,1,1.0
07/25/2020 02:10:00,0.3263382336796733,0.0,0.1788238464963369,0.1599113246003895,-0.2543438751072151,0.0464039439457366,-0.2232035607062211,0.20805457739423144,-0.021983375883829103,0.5309639418937331,0.5334528065486381,0.28557984221963195,0.1819107004070708,1,1.0
07/25/2020 02:20:00,0.3263382336796733,0.0,0.16369005831977854,0.17813727506238058,1.228233049792989,0.0464039439457366,0.031510624949794216,0.20805457739423144,-0.021983375883829103,0.5167545551123127,0.5163444614954036,0.28557984221963195,0.198358135588595,1,1.0
07/25/2020 02:30:00,0.3176063715235576,0.0,0.16369005831977854,0.16477147447316284,0.07857832507232022,0.0464039439457366,-0.1387083444481019,0.14256098681779455,-0.021983375883829103,0.5238592485030239,0.5258496790428586,0.28557984221963195,0.1862985101631612,1,1.0
07/25/2020 02:40:00,0.3176063715235576,0.0,0.16369005831977854,0.14776056147936545,0.6455976908175926,0.0295996505682567,-0.09584646787821459,0.14256098681779455,-0.021983375883829103,0.5375965997620957,0.5382054153223647,0.266370955450856,0.17093470225409607,1,1.0
07/25/2020 02:50:00,0.3263382336796733,0.0,0.1788238464963369,0.16963162434593754,-0.07237919098714324,0.0464039439457366,-0.1595262181106927,0.14256098681779455,-0.021983375883829103,0.5001761921614993,0.498284484081844,0.28557984221963195,0.19068492244206334,1,1.0
07/25/2020 03:00:00,0.3342762901852322,0.0,0.1788238464963369,0.1659857350631805,-0.18689694480937857,0.0295996505682567,-0.1717709781173109,0.14256098681779455,-0.0401174145439241,0.5068066503904488,0.5077897372256297,0.28557984221963195,0.18739454298552238,1,1.0
07/25/2020 03:10:00,0.3263382336796733,0.0,0.1788238464963369,0.16234062265859947,-0.6185491183722626,0.0295996505682567,-0.24279691021541439,0.14256098681779455,-0.0401174145439241,0.5304897422100284,0.5315528522869296,0.28557984221963195,0.1841040786769976,0,1.0
07/25/2020 03:20:00,0.32951268228300507,0.0,0.1788238464963369,0.16477147447316284,-0.9283920314473686,0.0295996505682567,-0.2501445366632091,0.14256098681779455,-0.0401174145439241,0.5049119093828174,0.5068381048653027,0.28557984221963195,0.1862985101631612,0,0.0
07/25/2020 03:30:00,0.3263382336796733,0.0,0.1788238464963369,0.15748047278582478,0.41667388717094517,0.0295996505682567,-0.20238552653449834,0.18622624214203332,-0.0401174145439241,0.5139113792592149,0.5163444614954036,0.28557984221963195,0.1797155694576525,1,0.0
07/25/2020 03:40:00,0.3176063715235576,0.0,0.1788238464963369,0.1514060623230338,0.38038955145592396,0.0295996505682567,-0.1105415602646721,0.18622624214203332,-0.0401174145439241,0.5096476620821904,0.5087402660996415,0.266370955450856,0.17422866663319792,1,1.0
07/25/2020 03:50:00,0.3176063715235576,0.0,0.19395752434982258,0.15019063641575142,-0.37619629395780513,0.0295996505682567,-0.15585248514136132,0.18622624214203332,-0.0401174145439241,0.49591247498447477,0.4992350129558559,0.28557984221963195,0.17313053214726362,1,1.0
07/25/2020 04:00:00,0.3263382336796733,0.0,0.1788238464963369,0.14897521050847043,-0.01240429906851756,0.0295996505682567,-0.1472792109762545,0.18622624214203332,-0.0401174145439241,0.5285971653637531,0.5287012656648941,0.266370955450856,0.17203231001199593,1,1.0
07/25/2020 04:10:00,0.3176063715235576,0.0,0.1788238464963369,0.1514060623230338,-0.6052405461071493,0.0295996505682567,-0.2060594200129617,0.18622624214203332,-0.0401174145439241,0.5096476620821904,0.5096896914873382,0.28557984221963195,0.17422866663319792,1,1.0
07/25/2020 04:20:00,0.3176063715235576,0.0,0.1788238464963369,0.1392552992020097,-0.18368601903374915,0.0295996505682567,-0.08237606015428656,0.18622624214203332,-0.0401174145439241,0.5314381770554947,0.5353538642966618,0.266370955450856,0.16324653601455083,1,1.0
07/25/2020 04:30:00,0.3263382336796733,0.0,0.1788238464963369,0.14897521050847043,-0.061739103114313215,0.0295996505682567,-0.17911844405597596,0.14256098681779455,-0.049187531262320804,0.5143855789429197,0.5163444614954036,0.266370955450856,0.17203231001199593,1,1.0
07/25/2020 04:40:00,0.30014186052392816,0.0,0.19395752434982258,0.13682444738744637,-0.5473316139865051,0.0295996505682567,-0.2734116191417338,0.14256098681779455,-0.031051427676660973,0.5001761921614993,0.5020865639815587,0.28557984221963195,0.16104842481060036,0,1.0
07/25/2020 04:50:00,0.3176063715235576,0.0,0.1788238464963369,0.14654552401117177,0.18791369038979056,0.0295996505682567,-0.03216800171877388,0.14256098681779455,-0.049187531262320804,0.5129650730970499,0.5125423459993562,0.266370955450856,0.16983665586509628,1,0.0
07/25/2020 05:00:00,0.3176063715235576,0.0,0.1788238464963369,0.14290041160659075,0.7522304399656751,0.0295996505682567,0.01559100840993461,0.14256098681779455,-0.049187531262320804,0.5214913721533364,0.5229981280171557,0.266370955450856,0.16654199067656614,1,1.0
07/25/2020 05:10:00,0.3176063715235576,0.0,0.19395752434982258,0.14897521050847043,-0.9041937297991263,0.0295996505682567,-0.23789993716572289,0.14256098681779455,-0.049187531262320804,0.4982814511538679,0.4992350129558559,0.28557984221963195,0.17203231001199593,0,1.0
07/25/2020 05:20:00,0.3263382336796733,0.0,0.1788238464963369,0.14654552401117177,-0.6416972331925369,0.0295996505682567,-0.16932289286528934,0.14256098681779455,-0.049187531262320804,0.5087013913980802,0.5106412882513326,0.266370955450856,0.16983665586509628,1,1.0
07/25/2020 05:30:00,0.3128435249317156,0.0,0.19395752434982258,0.14046955979202738,0.3206899704005983,0.0295996505682567,-0.12156275917266855,0.16438932206999285,-0.049187531262320804,0.4982814511538679,0.4992350129558559,0.266370955450856,0.16434440627206864,1,1.0
07/25/2020 05:40:00,0.3088744966789354,0.0,0.19395752434982258,0.13318011186104134,-0.6408103711492598,0.0295996505682567,-0.2623904202337373,0.16438932206999285,-0.049187531262320804,0.532859782721072,0.5353538642966618,0.266370955450856,0.1577523556498714,0,1.0
07/25/2020 05:50:00,-0.06183294514680288,0.0,0.04265053304467185,-0.09768166836479789,-2.4078443472975355,-0.03761523099567693,-0.7338566166807858,0.16438932206999285,-0.06731950499684705,0.22259677645569098,0.2226323208937002,0.15112471850731793,-0.052683453070042574,0,0.0
07/25/2020 06:00:00,-0.3031500024893867,0.0,-0.3202022744979507,-0.44761750891269775,0.8268913047083677,-0.3903168156995063,-0.6567087058521998,0.16438932206999285,-0.447977107192389,-0.047401546536290376,-0.0473166690503706,-0.23282894162032597,-0.37804904019748486,0,0.0
